date,open,high,low,close,volume,Name,vo_spike,VO_upperline,VO_lowerline,MS_YS1,MS_RK3,MS_RK4,MS_RK5,MS_RK6,MS_UP,MS_DOWN,MS_Oo,MS_CC,MS_COLOR
2014-10-14,36.205,36.79,36.105,36.37,10995022,SBUX,0.165,0.304196075,-0.304196075,36.40875,37.40403215,0.557524943,-357.035917,-67.16362,-21.40714023,-42.60180642,-42.60180642,-21.40714023,GREEN
2014-10-15,36.015,36.465,35.635,36.19,13622008,SBUX,0.175,0.300330371,-0.300330371,36.12,37.0539381,0.600335453,-311.1387453,-203.2705823,-31.5059543,-29.79544295,-31.5059543,-29.79544295,red
2014-10-16,35.59,36.435,35.385,36.32,9738832,SBUX,0.73,0.309179464,-0.309179464,36.115,36.8388754,0.510487971,-283.6013538,-254.5256939,-43.39184287,-26.99934205,-43.39184287,-26.99934205,red
2014-10-17,36.675,36.955,36.44,36.77,9581060,SBUX,0.095,0.308554762,-0.308554762,36.73375,36.59925027,0.254354268,105.7577961,-273.396711,-96.68475601,-28.50154613,-96.68475601,-28.50154613,red
2014-10-20,36.805,37.375,36.7025,37.35,7957028,SBUX,0.545,0.313202681,-0.313202681,37.194375,36.43783351,0.457360378,330.8294839,-276.7982586,-149.298402,-33.46497838,-149.298402,-33.46497838,red
2014-10-21,37.5,37.5925,37.07,37.18,12312930,SBUX,-0.32,0.313490929,-0.313490929,37.255625,36.53647234,0.554880512,259.2099178,-149.2795737,-190.664505,-54.53823759,-190.664505,-54.53823759,red
2014-10-22,37.24,37.4925,37.08,37.3,6469670,SBUX,0.06,0.312728451,-0.312728451,37.293125,36.75577323,0.502456194,213.8899987,10.75677883,-219.3757562,-86.12495904,-219.3757562,-86.12495904,red
2014-10-23,37.575,37.755,37.38,37.42,6837730,SBUX,-0.155,0.311946581,-0.311946581,37.49375,36.92239048,0.280759503,407.009921,93.57449181,-196.010362,-120.9714744,-196.010362,-120.9714744,red
2014-10-24,37.45,37.955,37.175,37.905,7359034,SBUX,0.455,0.314757961,-0.314757961,37.735,37.04596866,0.22102257,623.4941009,133.6796608,-127.0879817,-153.7729016,-153.7729016,-127.0879817,GREEN
2014-10-27,38.005,38.19,37.91,37.985,5796276,SBUX,-0.02,0.314489851,-0.314489851,38.0175,37.1952291,0.319445503,514.8113758,224.7897475,-53.53382389,-167.8520551,-167.8520551,-53.53382389,GREEN
2014-10-28,38.17,38.535,37.94,38.525,8150988,SBUX,0.355,0.316283157,-0.316283157,38.38125,37.37515274,0.429777286,468.1947122,357.6911986,8.870671002,-154.2640306,-154.2640306,8.870671002,GREEN
2014-10-29,38.55,38.8325,38.11,38.27,8794902,SBUX,-0.28,0.315831746,-0.315831746,38.370625,37.58926849,0.390363312,400.3227171,410.064591,80.84369651,-120.6872951,-120.6872951,80.84369651,GREEN
2014-10-30,38.09,38.725,38.055,38.66,13388970,SBUX,0.57,0.319228015,-0.319228015,38.525,37.85326233,0.322857602,416.1200903,429.4412981,173.1261972,-77.50130637,-77.50130637,173.1261972,GREEN
2014-10-31,37.625,38.37,37.46,37.78,35889908,SBUX,0.155,0.317252479,-0.317252479,37.8475,38.02571655,0.283340012,-125.7969533,419.7351044,252.1056618,-24.71963874,-24.71963874,252.1056618,GREEN
2014-11-03,37.985,38.135,37.735,38.05,10606936,SBUX,0.065,0.314766753,-0.314766753,37.9925,38.19214437,0.288170956,-138.5596732,418.5300997,311.2175406,41.22897325,41.22897325,311.2175406,GREEN
2014-11-04,37.805,38.47,37.75,38.355,10420764,SBUX,0.55,0.318035046,-0.318035046,38.2325,38.07726291,0.27518332,112.8244899,237.0877487,347.3900619,111.5212028,111.5212028,347.3900619,GREEN
2014-11-05,38.505,38.695,38.295,38.33,7403396,SBUX,-0.175,0.318348302,-0.318348302,38.4125,38.04900861,0.282457961,257.3773387,111.8719414,371.1034078,178.0866487,178.0866487,371.1034078,GREEN
2014-11-06,38.485,38.775,38.33,38.725,6167276,SBUX,0.24,0.31872844,-0.31872844,38.63875,38.11017241,0.317397129,333.0701802,112.1894575,326.4315214,234.5211198,234.5211198,326.4315214,GREEN
2014-11-07,38.82,39.045,38.605,38.895,8248994,SBUX,0.075,0.317058551,-0.317058551,38.86,38.21094827,0.338805807,383.140853,160.5854179,254.9116614,280.0485491,254.9116614,280.0485491,red
2014-11-10,38.82,38.95,38.585,38.825,6555370,SBUX,0.005,0.312550184,-0.312550184,38.79625,38.35354885,0.263205302,336.3922756,218.0803387,207.3375935,295.5095399,207.3375935,295.5095399,red
2014-11-11,38.915,39.1,38.625,38.865,5201438,SBUX,-0.05,0.312618159,-0.312618159,38.86375,38.5223659,0.191748941,356.0740424,273.1005101,191.753535,281.9769137,191.753535,281.9769137,red
2014-11-12,38.705,39.005,38.635,38.925,5312194,SBUX,0.22,0.312282596,-0.312282596,38.8725,38.6136606,0.098413191,526.0258257,294.1977653,200.5291362,257.0971403,200.5291362,257.0971403,red
2014-11-13,39.095,39.24,38.7059,38.945,6842248,SBUX,-0.15,0.308093685,-0.308093685,38.958975,38.69702373,0.058095806,901.7906372,314.823191,224.7195942,235.3159385,224.7195942,235.3159385,red
2014-11-14,39.04,39.15,38.865,39.06,6039282,SBUX,0.02,0.308091109,-0.308091109,39.03375,38.75551582,0.092296029,602.9168989,385.2240692,247.8789845,223.7203378,223.7203378,247.8789845,GREEN
2014-11-17,38.97,39.235,38.8225,38.915,5899020,SBUX,-0.055,0.308149515,-0.308149515,38.971875,38.82333555,0.07165071,414.6210221,557.4129252,270.19372,224.0534232,224.0534232,270.19372,GREEN
2014-11-18,38.815,39,38.6575,38.785,5755816,SBUX,-0.03,0.305921716,-0.305921716,38.806875,38.8934737,0.089185038,-194.2000589,572.5809164,308.5371698,231.995277,231.995277,308.5371698,GREEN
2014-11-19,38.72,39.04,38.7,38.91,5231186,SBUX,0.19,0.306340408,-0.306340408,38.89,38.91960747,0.086733153,-68.27254553,519.9276183,391.4957549,244.7280913,244.7280913,391.4957549,GREEN
2014-11-20,38.83,39.32,38.825,39.1,6287096,SBUX,0.27,0.307249681,-0.307249681,39.08625,38.88202998,0.111625595,365.9017864,281.8850593,451.8574754,265.9977841,265.9977841,451.8574754,GREEN
2014-11-21,39.565,39.96,39.385,39.88,14027718,SBUX,0.315,0.307043268,-0.307043268,39.77625,38.88468665,0.3885055,458.9707733,165.1658577,474.5475231,307.8304411,307.8304411,474.5475231,GREEN
2014-11-24,39.95,40.41,39.855,40.26,9426200,SBUX,0.31,0.308414239,-0.308414239,40.19625,38.95187443,0.60703596,409.9841356,232.0778339,410.3267018,355.8394525,355.8394525,410.3267018,GREEN
2014-11-25,40.28,40.46,40.025,40.105,8118386,SBUX,-0.175,0.308970478,-0.308970478,40.17375,39.22666629,0.608441657,311.3145524,307.7088137,328.6064204,395.4088094,328.6064204,395.4088094,red
2014-11-26,40.06,40.155,39.7,39.85,6196752,SBUX,-0.21,0.306558517,-0.306558517,39.88875,39.54986086,0.450456019,150.4649182,341.8005877,296.4302249,400.3814402,296.4302249,400.3814402,red
2014-11-28,40.215,40.82,40.205,40.605,6766674,SBUX,0.39,0.308742614,-0.308742614,40.55875,39.75782391,0.305302104,524.6777417,331.6385759,300.1897545,376.4564336,300.1897545,376.4564336,red
2014-12-01,40.5,40.75,40.31,40.425,8627478,SBUX,-0.075,0.308254634,-0.308254634,40.4775,39.80146594,0.267339905,505.7487108,271.2473567,314.0600322,349.7810307,314.0600322,349.7810307,red
2014-12-02,40.345,40.425,40.045,40.185,7656398,SBUX,-0.16,0.307925437,-0.307925437,40.21,40.05389396,0.266602759,117.1075963,355.7241517,319.9195468,333.2506053,319.9195468,333.2506053,red
2014-12-03,40.21,40.375,40.035,40.235,11201396,SBUX,0.025,0.307739833,-0.307739833,40.22,40.19509597,0.263571326,18.89737258,405.732338,303.6954834,326.8537476,303.6954834,326.8537476,red
2014-12-04,40.3,41.15,40.195,40.655,14070910,SBUX,0.355,0.309103996,-0.309103996,40.66375,40.20006398,0.203649131,455.3773592,309.5240908,321.0383728,324.5423473,321.0383728,324.5423473,red
2014-12-05,41.25,41.96,41.215,41.785,14788168,SBUX,0.535,0.309883293,-0.309883293,41.68625,40.20670932,0.608738065,486.1009242,212.6485181,349.2696946,317.5933927,317.5933927,349.2696946,GREEN
2014-12-08,42.1,42.1,41.55,41.9,11770652,SBUX,-0.2,0.310583918,-0.310583918,41.8625,40.35905621,0.796060319,377.7210722,293.5581318,336.02116,318.7417194,318.7417194,336.02116,GREEN
2014-12-09,41.535,41.645,41.1,41.515,8725620,SBUX,-0.02,0.31024573,-0.31024573,41.44375,40.80145414,0.703502066,182.5995655,357.7390626,294.896946,328.9177111,294.896946,328.9177111,red
2014-12-10,41.45,42.02,41.275,41.33,10096320,SBUX,-0.12,0.310051858,-0.310051858,41.48875,41.1551361,0.459209919,145.2990847,364.3997325,294.4506746,331.2855274,294.4506746,331.2855274,red
2014-12-11,41.45,42.01,41.3275,41.56,10058296,SBUX,0.11,0.308761843,-0.308761843,41.614375,41.25134073,0.166968373,434.8539354,303.7996768,315.5468039,319.1560003,315.5468039,319.1560003,red
2014-12-12,41.37,41.985,41.285,41.625,9164230,SBUX,0.255,0.306889684,-0.306889684,41.63,41.33047715,0.163166661,367.1373112,250.9661461,331.8311134,310.9208917,310.9208917,331.8311134,GREEN
2014-12-15,41.135,41.25,40.345,40.445,16286986,SBUX,-0.69,0.314642386,-0.314642386,40.62125,41.42510977,0.420401036,-382.4252082,312.2620759,322.4873012,312.4628625,312.4628625,322.4873012,GREEN
2014-12-16,40.245,40.545,39.555,39.565,13981874,SBUX,-0.68,0.321400506,-0.321400506,39.8075,41.49340651,0.80210665,-420.3696634,330.553821,298.6469162,318.9189461,298.6469162,318.9189461,red
2014-12-17,39.565,40.295,39.22,40.2175,10161624,SBUX,0.6525,0.327839502,-0.327839502,39.9875,41.20268768,0.866924972,-280.34437,92.89414461,303.1853028,320.1083978,303.1853028,320.1083978,red
2014-12-18,40.775,40.82,39.63,40.015,17582942,SBUX,-0.76,0.336837407,-0.336837407,40.12,40.73762512,0.734155339,-168.2546141,-78.1937914,312.3081422,312.9545706,312.3081422,312.9545706,red
2014-12-19,40.1,40.145,39.705,39.72,17444212,SBUX,-0.38,0.336347056,-0.336347056,39.8225,40.48758341,0.332915154,-399.5512985,-145.5773176,239.170143,309.698148,239.170143,309.698148,red
2014-12-22,39.925,40.275,39.885,40.27,7583856,SBUX,0.345,0.336986537,-0.336986537,40.175,40.36505561,0.167490671,-226.9447079,-153.1364164,133.3821649,310.5681461,133.3821649,310.5681461,red
2014-12-23,40.75,41.025,40.565,40.715,8147722,SBUX,-0.035,0.336779656,-0.336779656,40.755,40.18420374,0.353126217,323.2817245,-235.2747105,40.3956707,286.7688117,40.3956707,286.7688117,red
2014-12-24,40.735,40.93,40.59,40.635,2602398,SBUX,-0.1,0.336358306,-0.336358306,40.6975,40.18113583,0.40002578,258.1654482,-232.4980429,-24.11502502,235.6399294,-24.11502502,235.6399294,red
2014-12-26,40.715,41.2,40.69,40.915,4550364,SBUX,0.2,0.335491256,-0.335491256,40.93,40.37242388,0.461162255,241.8134229,-47.23812046,-94.50158684,170.5585098,-94.50158684,170.5585098,red
2014-12-29,40.83,41.275,40.75,41.19,4796662,SBUX,0.36,0.335754116,-0.335754116,41.10125,40.48078259,0.349112267,355.4543735,54.5630691,-140.5004055,105.6673316,-140.5004055,105.6673316,red
2014-12-30,41.035,41.44,40.895,40.895,5253454,SBUX,-0.14,0.33255017,-0.33255017,41.03125,40.63052173,0.173647902,461.5411647,116.9798537,-109.4129772,38.94435876,-109.4129772,38.94435876,red
2014-12-31,41.095,41.665,41,41.025,7628772,SBUX,-0.07,0.332514734,-0.332514734,41.17875,40.78743115,0.186303264,420.0880226,196.4713603,-54.75429509,-20.87056268,-54.75429509,-20.87056268,red
2015-01-02,41.065,41.4875,40.445,40.72,6906098,SBUX,-0.345,0.334382486,-0.334382486,40.843125,40.8687041,0.133478112,-38.32703384,284.8279618,2.490421172,-50.38470084,-50.38470084,2.490421172,GREEN
2015-01-05,40.07,40.335,39.745,39.94,11623796,SBUX,-0.13,0.331757267,-0.331757267,39.99,40.97205273,0.485147046,-404.8474547,329.9146487,67.15073422,-51.84123226,-51.84123226,67.15073422,GREEN
2015-01-06,40.17,40.195,39.28,39.615,7664340,SBUX,-0.555,0.333670319,-0.333670319,39.67625,40.92907682,0.668898698,-374.5938885,207.1674212,139.7098101,-33.73068111,-33.73068111,139.7098101,GREEN
2015-01-07,39.875,40.615,39.7,40.59,9732554,SBUX,0.715,0.340770931,-0.340770931,40.37375,40.61605121,0.61127914,-79.27678173,3.162462564,203.111423,-0.103542671,-0.103542671,203.111423,GREEN
2015-01-08,41.165,41.65,41.01,41.245,13170548,SBUX,0.08,0.340318111,-0.340318111,41.2875,40.30278414,0.64629648,304.725737,-122.7563211,204.4634224,46.50090824,46.50090824,204.4634224,GREEN
2015-01-09,40.495,40.755,39.56,39.895,27556706,SBUX,-0.6,0.345511054,-0.345511054,40.02625,40.32643943,0.619762177,-96.87245848,-108.2631413,137.3631024,98.70441315,98.70441315,137.3631024,GREEN
2015-01-12,40.145,40.415,39.91,40.115,10021486,SBUX,-0.03,0.34552946,-0.34552946,40.13875,40.64679295,0.60634123,-167.5765814,29.39981812,50.65662791,133.9574162,50.65662791,133.9574162,red
2015-01-13,40.74,41.07,40.065,40.435,11040702,SBUX,-0.305,0.346493701,-0.346493701,40.50125,40.4399453,0.496257557,24.70680696,-12.69094075,-2.316628507,135.092645,-2.316628507,135.092645,red
2015-01-14,40.025,40.39,39.805,40.21,9295084,SBUX,0.185,0.346967883,-0.346967883,40.15375,40.33954687,0.515794593,-72.04296835,-64.31948763,8.255520368,106.9473059,8.255520368,106.9473059,red
2015-01-15,40.3,40.45,39.595,39.79,8126602,SBUX,-0.51,0.350420169,-0.350420169,39.90625,40.39344791,0.222560385,-437.811888,-34.6440561,1.273366662,70.52599446,1.273366662,70.52599446,red
2015-01-16,39.63,40.39,39.5,40.305,9015502,SBUX,0.675,0.356755869,-0.356755869,40.125,40.31354861,0.213559857,-176.5768254,-47.11036018,-20.5909181,49.76916976,-20.5909181,49.76916976,red
2015-01-20,40.4,40.735,40.165,40.6125,10738304,SBUX,0.2125,0.357354263,-0.357354263,40.53125,40.17778241,0.266959735,264.8096688,-177.3442028,-25.27529743,33.60390206,-25.27529743,33.60390206,red
2015-01-21,40.525,40.815,40.265,40.645,10844182,SBUX,0.12,0.35752872,-0.35752872,40.5925,40.16018827,0.291020027,297.1010167,-177.0884103,-32.55365168,15.53896201,-32.55365168,15.53896201,red
2015-01-22,40.68,41.42,40.445,41.37,23913056,SBUX,0.69,0.363697467,-0.363697467,41.15125,40.28387551,0.479404742,361.85478,-29.78905064,-80.81716871,1.934208861,-80.81716871,1.934208861,red
2015-01-23,43.25,44.35,43.22,44.11,38107194,SBUX,0.86,0.373149316,-0.373149316,43.9475,40.38675034,1.541013415,462.13091,79.17430513,-112.9075826,-9.561744653,-112.9075826,-9.561744653,red
2015-01-26,44.045,44.25,43.705,44.06,14098574,SBUX,0.015,0.370789004,-0.370789004,44.01875,40.64158356,1.782913828,378.8367542,173.4011301,-85.20140527,-33.31355267,-85.20140527,-33.31355267,red
2015-01-27,43.89,44.605,43.725,44.17,10995808,SBUX,0.28,0.371331777,-0.371331777,44.1675,41.74355571,1.750756667,276.9024775,269.6443901,-30.4095018,-59.84489598,-59.84489598,-30.4095018,GREEN
2015-01-28,44.35,44.795,43.745,43.7825,11963202,SBUX,-0.5675,0.373510446,-0.373510446,44.02625,42.50195381,1.294348714,235.5309938,306.0418448,37.5273755,-68.29706574,-68.29706574,37.5273755,GREEN
2015-01-29,44.005,44.65,43.785,44.525,12475860,SBUX,0.52,0.376768477,-0.376768477,44.37125,43.05713587,0.168251579,1562.082377,296.3287223,114.8997137,-55.66787776,-55.66787776,114.8997137,GREEN
2015-01-30,44.29,44.47,43.695,43.765,10070456,SBUX,-0.525,0.380373723,-0.380373723,43.92375,43.38017391,0.174087801,624.4849818,276.0628128,178.6137574,-24.60279334,-24.60279334,178.6137574,GREEN
2015-02-02,43.84,44.045,42.93,43.995,13638832,SBUX,0.155,0.380524928,-0.380524928,43.74125,43.71053261,0.239143001,25.6895589,704.7360007,217.852079,21.89804233,21.89804233,217.852079,GREEN
2015-02-03,43.99,44.245,43.465,44.245,9252426,SBUX,0.255,0.37838376,-0.37838376,44.05,43.78160507,0.229809704,233.5801516,677.9856611,237.255657,74.13661402,74.13661402,237.255657,GREEN
2015-02-04,44,44.715,43.995,44.35,11496698,SBUX,0.35,0.379099527,-0.379099527,44.3525,43.76815338,0.273335017,427.5680633,460.553627,393.0824382,122.041769,122.041769,393.0824382,GREEN
2015-02-05,44.355,44.885,44.355,44.82,7598672,SBUX,0.465,0.380919606,-0.380919606,44.72,43.86210225,0.385321497,445.2893242,384.8958019,488.0501792,160.4463983,160.4463983,488.0501792,GREEN
2015-02-06,44.75,44.8375,44.34,44.5,7835332,SBUX,-0.25,0.381968627,-0.381968627,44.544375,44.02556817,0.391116591,265.2952305,399.119889,478.8846618,237.991745,237.991745,478.8846618,GREEN
2015-02-09,44.255,44.6035,44.07,44.41,6911614,SBUX,0.155,0.382119902,-0.382119902,44.373375,44.25704545,0.249191326,93.36565217,414.5097007,447.5550418,321.3445564,321.3445564,447.5550418,GREEN
2015-02-10,44.685,45.69,44.665,45.59,12469500,SBUX,0.905,0.391841586,-0.391841586,45.38375,44.35282196,0.423201531,487.2043033,364.771544,431.4099909,373.8579248,373.8579248,431.4099909,GREEN
2015-02-11,45.58,45.895,45.3525,45.395,6466910,SBUX,-0.185,0.392553823,-0.392553823,45.509375,44.35967298,0.510236301,450.6547345,274.3029134,425.7765609,398.4236305,398.4236305,425.7765609,GREEN
2015-02-12,45.545,45.97,45.045,45.9125,7197558,SBUX,0.3675,0.38590708,-0.38590708,45.71,44.70103198,0.603493544,334.3757446,345.2700434,405.4415552,409.419084,405.4415552,409.419084,red
2015-02-13,45.995,45.995,45.4525,45.79,6109522,SBUX,-0.205,0.386149838,-0.386149838,45.756875,44.97047966,0.564674205,278.5306419,380.3982738,361.7286746,414.8715763,361.7286746,414.8715763,red
2015-02-17,45.885,46.12,45.63,46.015,6386900,SBUX,0.13,0.384708949,-0.384708949,45.945,45.21698644,0.219149902,664.3977979,365.0574307,356.2424642,411.7282359,356.2424642,411.7282359,red
2015-02-18,46.195,46.665,46,46.5,6541986,SBUX,0.305,0.380869314,-0.380869314,46.41625,45.39694929,0.343667888,593.1893809,336.2151678,364.2944007,395.0617155,364.2944007,395.0617155,red
2015-02-19,46.575,46.89,46.505,46.585,6109176,SBUX,0.01,0.377213274,-0.377213274,46.64125,45.57963286,0.414318058,512.4648171,445.6093778,364.548744,382.1219651,364.548744,382.1219651,red
2015-02-20,46.73,46.835,46.485,46.755,6462662,SBUX,0.025,0.375980774,-0.375980774,46.7075,45.85850524,0.423323809,401.108911,494.8027122,355.1042186,376.1794436,355.1042186,376.1794436,red
2015-02-23,46.925,46.964,46.54,46.79,5854572,SBUX,-0.135,0.376319956,-0.376319956,46.771,46.11942016,0.335937373,387.9174462,500.6900805,385.272605,372.3025438,372.3025438,385.272605,GREEN
2015-02-24,46.63,46.995,46.58,46.725,6337888,SBUX,0.095,0.371551881,-0.371551881,46.75625,46.31544677,0.144563935,609.8384454,467.4963573,421.7826407,366.5697687,366.5697687,421.7826407,GREEN
2015-02-25,46.65,47.415,46.625,47.13,8120660,SBUX,0.48,0.373908659,-0.373908659,47.075,46.46729785,0.167076087,727.4555717,440.9700536,448.0851207,372.8040475,372.8040475,448.0851207,GREEN
2015-02-26,47.15,47.4113,47.04,47.275,6816352,SBUX,0.125,0.37077855,-0.37077855,47.250325,46.56361523,0.238218449,576.5378553,497.2595175,454.5555329,389.1302452,389.1302452,454.5555329,GREEN
2015-02-27,47.395,47.4,46.635,46.7425,8658404,SBUX,-0.6525,0.3743403,-0.3743403,46.88,46.73407682,0.21227308,137.4862777,573.9915356,450.0270398,408.7818704,408.7818704,450.0270398,GREEN
2015-03-02,46.665,47.275,46.665,47.1125,7947018,SBUX,0.4475,0.373103445,-0.373103445,47.04125,46.90615955,0.18960593,142.4960203,574.8403089,465.7711991,424.0397579,424.0397579,465.7711991,GREEN
2015-03-03,47.05,47.105,46.6,47,7578374,SBUX,-0.05,0.370563868,-0.370563868,46.92625,46.8974397,0.144788237,39.79646686,429.0556318,501.8446446,432.7021852,432.7021852,501.8446446,GREEN
2015-03-04,46.905,47.095,46.005,46.53,7774534,SBUX,-0.375,0.371579933,-0.371579933,46.54,46.94537647,0.259600214,-312.3082677,333.5357613,526.1765327,443.7251898,443.7251898,526.1765327,GREEN
2015-03-05,46.64,46.98,46.5303,46.815,5848750,SBUX,0.175,0.371736762,-0.371736762,46.785075,46.93900098,0.18868423,-163.1572254,235.6226632,493.802899,463.0983414,463.0983414,493.802899,GREEN
2015-03-06,46.65,46.8475,45.94,46.1075,6814414,SBUX,-0.5425,0.36079191,-0.36079191,46.250625,46.80600065,0.317034313,-350.3568088,52.97901953,440.3805198,484.1244052,440.3805198,484.1244052,red
2015-03-09,46.195,46.565,46.045,46.52,5984880,SBUX,0.325,0.36159538,-0.36159538,46.4125,46.79902543,0.273882821,-282.2560634,-19.06639544,372.1279009,487.3505698,372.1279009,487.3505698,red
2015-03-10,46.08,46.4549,45.885,46.09,6076984,SBUX,0.01,0.361477662,-0.361477662,46.129975,46.61622529,0.25518245,-381.100103,-129.4965332,265.7449405,471.6938865,265.7449405,471.6938865,red
2015-03-11,46.06,46.49,45.61,45.71,8185894,SBUX,-0.35,0.35752117,-0.35752117,45.88,46.54831686,0.337398329,-396.1589619,-180.4163766,170.8078285,438.5052246,170.8078285,438.5052246,red
2015-03-12,45.985,46.765,45.92,46.69,7295344,SBUX,0.705,0.36341706,-0.36341706,46.51625,46.40886957,0.248930723,86.27334193,-247.3109521,70.70637459,380.9184632,70.70637459,380.9184632,red
2015-03-13,46.34,47.185,46.34,46.645,5835252,SBUX,0.305,0.360951945,-0.360951945,46.70375,46.23257972,0.325454701,289.5458463,-296.9269554,-13.00120915,310.881585,-13.00120915,310.881585,red
2015-03-16,47,47.31,46.87,47.0225,6772606,SBUX,0.0225,0.358915823,-0.358915823,47.05625,46.32713648,0.464588726,313.8748239,-169.1935229,-91.1044568,230.8231815,-91.1044568,230.8231815,red
2015-03-17,46.88,47.24,46.8,47.1925,5508796,SBUX,0.3125,0.359792686,-0.359792686,47.10625,46.45267432,0.496701621,263.1663175,-16.28039987,-159.7119563,149.5483846,-159.7119563,149.5483846,red
